id,order_id,product_id,qty
1511,277,3604,2
1512,277,10097,1
1513,277,4614,3
1514,277,7480,3
1515,277,9218,5
1516,277,8898,4
1517,278,9723,5
1518,278,6939,3
1519,278,2745,4
1520,279,6867,2
1521,279,139,2
1522,279,7497,3
1523,279,5796,5
1524,280,7592,1
1525,280,11386,5
1526,280,2066,1
1527,280,7290,1
1528,280,1489,3
1529,280,2656,2
1530,280,11694,5
1531,280,101,2
1532,281,1622,5
1533,281,11888,2
1534,281,1107,3
1535,282,8010,1
1536,282,11246,3
1537,282,9266,1
1538,282,7107,1
1539,282,1837,5
1540,282,7153,2
1541,282,8775,3
1542,282,5445,5
1543,282,9022,1
1544,282,11966,5
1545,283,11310,4
1546,283,2744,1
1547,283,6255,5
1548,283,8467,1
1549,283,11614,1
1550,283,5566,2
1551,283,7844,5
1552,283,11459,5
1553,284,6152,5
1554,284,2533,5
1555,284,9534,4
1556,284,2825,5
1557,284,4524,3
1558,284,5096,1
1559,284,10771,1
1560,284,8420,2
1561,284,2755,4
1562,285,9031,2
1563,285,10077,3
1564,285,8793,2
1565,286,970,3
1566,286,1453,3
1567,286,4567,4
1568,287,8600,1
1569,287,1082,4
1570,287,5897,5
1571,288,11029,2
1572,289,10389,2
1573,290,3589,2
1574,290,2140,4
1575,290,8160,3
1576,291,3993,3
1577,291,11762,2
1578,292,6848,3
1579,292,771,4
1580,293,11177,1
1581,294,7487,4
1582,294,5831,4
1583,294,9578,1
1584,294,10013,5
1585,294,3675,2
1586,294,1164,1
1587,294,10679,2
1588,294,9802,1
1589,295,6196,5
1590,295,670,2
1591,295,9537,5
1592,295,3575,1
1593,295,478,3
1594,296,6343,4
1595,296,2658,2
1596,296,9298,1
1597,296,3327,1
1598,296,6878,4
1599,296,230,5
1600,296,916,3
1601,296,6650,5
1602,296,6039,4
1603,296,6444,4
1604,297,11476,4
1605,297,2507,1
1606,297,9345,5
1607,297,6451,3
1608,298,4702,3
1609,298,4924,1
1610,298,7225,4
1611,298,6415,2
1612,298,11221,3
1613,298,9907,2
1614,298,11752,2
1615,298,9299,4
1616,298,5633,1
1617,298,4953,5
1618,299,2122,2
1619,299,6314,2
1620,299,7109,1
1621,299,1450,3
1622,300,10903,2
1623,300,12106,3
1624,300,10725,5
1625,300,11394,3
1626,300,4368,2
1627,300,1662,5
1628,300,8409,1
1629,301,1608,5
1630,301,6678,2
1631,301,10478,2
1632,301,11868,3
1633,301,11653,1
1634,301,10781,5
1635,301,9354,4
1636,301,4320,2
1637,301,3294,5
1638,301,5552,2
1639,302,7552,2
1640,302,5991,1
1641,302,5975,5
1642,302,3865,2
1643,302,4023,3
1644,303,1271,1
1645,303,11574,3
1646,303,10953,5
1647,303,8184,4
1648,304,6059,4
1649,304,11924,4
1650,304,11303,5
1651,304,11062,3
1652,304,8182,3
1653,305,11668,3
1654,305,11826,3
1655,305,3267,3
1656,305,3931,4
1657,305,6074,5
1658,305,7737,3
1659,305,6440,4
1660,305,11930,5
1661,305,8238,4
1662,305,1042,4
1663,306,2902,3
1664,306,4679,3
1665,307,9383,3
1666,308,5599,2
1667,308,6539,5
1668,309,9433,4
1669,309,6506,3
1670,309,7319,2
1671,309,1849,2
1672,309,222,4
1673,309,4525,2
1674,310,1945,3
1675,310,2976,4
1676,310,2008,3
1677,310,863,3
1678,310,10661,5
1679,310,9561,2
1680,310,4061,2
1681,310,6807,1
1682,310,4932,3
1683,310,5062,2
1684,311,6761,2
1685,311,10778,4
1686,311,3703,1
1687,311,11153,1
1688,311,492,5
1689,311,10578,1
1690,311,8122,5
1691,311,5838,2
1692,311,2328,1
1693,311,1301,3
1694,312,4602,3
1695,312,2563,2
1696,312,5944,3
1697,312,12110,2
1698,312,7094,5
1699,312,7548,3
1700,312,4376,4
1701,312,797,1
1702,312,8147,2
1703,313,11330,5
1704,314,3647,4
1705,314,7583,4
1706,314,2164,5
1707,315,6664,2
1708,315,3195,4
1709,315,56,1
1710,315,4566,1
1711,315,10580,1
1712,315,10311,3
1713,316,8799,1
1714,316,403,3
1715,316,5333,5
1716,316,10786,1
1717,316,596,1
1718,316,2491,4
1719,316,11181,2
1720,316,11952,2
1721,317,7588,2
1722,317,1965,4
1723,317,434,5
1724,317,4934,2
1725,317,9399,1
1726,317,3566,4
1727,318,575,2
1728,318,1993,2
1729,318,6195,5
1730,319,8489,4
1731,319,2884,1
1732,319,9846,2
1733,320,5636,2
1734,320,11783,3
1735,320,10083,3
1736,320,10802,2
1737,321,2471,4
1738,321,3717,5
1739,321,3115,5
1740,322,5958,4
1741,322,11325,2
1742,322,5801,2
1743,322,2117,2
1744,322,6935,4
1745,323,6507,1
1746,323,803,5
1747,323,7523,1
1748,323,8380,2
1749,323,6375,5
1750,323,8157,1
1751,323,8285,2
1752,323,3276,4
1753,324,2043,2
1754,324,6496,1
1755,324,5804,5
1756,324,3642,5
1757,324,11105,5
1758,324,10357,2
1759,324,11569,1
1760,324,8078,4
1761,325,6596,4
1762,325,3282,3
1763,325,7252,3
1764,325,2147,2
1765,325,3438,2
1766,326,11667,5
1767,326,277,1
1768,326,9953,3
1769,327,10984,5
1770,327,2528,2
1771,327,2927,3
1772,327,6636,1
1773,327,6178,2
1774,327,10125,3
1775,327,3459,3
1776,327,10750,1
1777,327,6384,2
1778,328,1093,1
1779,328,8710,1
1780,328,4450,4
1781,328,11202,4
1782,329,104,4
1783,329,10961,3
1784,329,3754,5
1785,329,4996,1
1786,330,10814,1
1787,331,10832,1
1788,331,8335,3
1789,331,10879,4
1790,331,3756,5
1791,331,11799,4
1792,331,10762,3
1793,331,6327,1
1794,332,738,3
1795,332,5218,3
1796,332,9318,1
1797,332,2856,1
1798,332,6035,1
1799,332,7015,3
1800,332,1180,1
1801,332,9278,3
1802,333,9332,1
1803,334,9682,3
1804,334,7387,5
1805,334,8138,3
1806,334,3029,1
1807,335,298,3
1808,335,2765,4
1809,335,2594,1
1810,336,2228,1
1811,336,2453,3
1812,337,11739,4
1813,337,10164,4
1814,337,7582,5
1815,337,9283,4
1816,338,7776,2
1817,338,1216,2
1818,338,6986,4
1819,338,7928,2
1820,338,1310,5
1821,338,3038,2
1822,338,7174,4
1823,338,11059,1
1824,338,7543,3
1825,339,7785,5
1826,339,6888,3
1827,339,3887,2
1828,339,10338,5
1829,339,11441,3
1830,339,3327,1
1831,339,9874,1
1832,339,10322,4
1833,339,5388,3
1834,339,3087,1
1835,340,3821,1
1836,340,2372,1
1837,340,2598,1
1838,341,5720,4
1839,342,9225,4
1840,342,4655,4
1841,342,113,1
1842,342,20,2
1843,342,6896,5
1844,343,8926,4
1845,343,8134,4
1846,343,4879,5
1847,343,7338,5
1848,343,7376,3
1849,344,6319,3
1850,344,6990,1
1851,344,4210,3
1852,344,542,1
1853,345,11453,2
1854,345,7705,2
1855,345,617,5
1856,345,12110,4
1857,345,4463,5
1858,345,6990,5
1859,346,1801,5
1860,346,10651,3
1861,347,5261,2
1862,347,812,3
1863,347,9725,4
1864,347,11781,1
1865,348,2647,5
1866,348,2640,4
1867,349,3847,1
1868,349,5145,5
1869,349,4752,5
1870,349,10171,5
1871,349,9338,3
1872,350,6783,4
1873,350,4064,3
1874,350,5414,3
1875,350,4787,2
1876,350,5037,3
1877,351,10027,1
1878,351,6481,5
1879,351,9888,5
1880,351,4008,5
1881,351,3973,3
1882,352,9420,3
1883,352,6717,3
1884,352,282,5
1885,352,11076,5
1886,353,9721,3
1887,354,11845,4
1888,354,11855,2
1889,354,9431,5
1890,354,10528,5
1891,354,9546,3
1892,354,1635,2
1893,354,2584,1
1894,354,131,5
1895,354,7300,2
1896,354,1003,2
1897,355,7847,3
1898,356,10327,4
1899,356,6071,3
1900,356,7744,5
1901,356,2162,2
1902,356,611,2
1903,357,9285,4
1904,357,4988,4
1905,357,1051,2
1906,357,11855,5
1907,357,3661,5
1908,358,1748,2
1909,358,1881,2
1910,358,12024,4
1911,358,5462,4
1912,358,5837,5
1913,358,11584,5
1914,359,5528,4
1915,359,38,5
1916,359,7050,1
1917,359,9399,5
1918,359,3579,1
1919,359,4278,3
1920,359,9053,3
1921,359,3100,3
1922,359,11400,3
1923,359,6498,4
1924,360,8881,5
1925,360,6079,1
1926,360,3354,3
1927,360,3008,2
1928,361,549,2
1929,361,3194,3
1930,361,7496,3
1931,362,10749,1
1932,362,307,3
1933,362,3801,4
1934,362,11702,5
1935,363,8852,1
1936,363,536,5
1937,363,10669,3
1938,363,11646,2
1939,363,9324,3
1940,363,6250,5
1941,363,822,2
1942,364,7179,3
1943,364,1056,4
1944,364,4318,2
1945,364,616,3
1946,364,3406,3
1947,364,958,2
1948,364,3742,5
1949,364,6007,1
1950,365,9987,3
1951,365,6917,4
1952,365,5544,2
1953,365,7348,3
1954,365,11958,2
1955,365,3260,2
1956,365,2187,5
1957,365,2512,5
1958,365,3831,1
1959,366,6575,5
1960,366,1767,2
1961,366,3350,1
1962,366,3764,1
1963,366,3596,2
1964,366,4156,4
1965,367,10983,4
1966,367,7476,3
1967,368,2327,4
1968,368,9989,5
1969,368,5692,3
1970,368,4082,1
1971,368,2844,3
1972,368,10515,3
1973,368,3451,1
1974,369,12038,5
1975,369,9112,3
1976,369,7990,2
1977,369,3851,1
1978,370,765,2
1979,370,8851,3
1980,370,7512,1
1981,371,1489,4
1982,372,4796,1
1983,372,6117,1
1984,372,7199,4
1985,373,7579,1
1986,373,7804,4
1987,373,5262,3
1988,373,6782,1
1989,373,10196,5
1990,373,2997,3
1991,373,820,4
1992,373,5895,5
1993,373,3726,5
1994,374,10305,2
1995,374,5563,5
1996,374,1051,2
1997,374,2549,3
1998,374,9811,1
1999,374,9584,3
2000,374,6313,4
2001,374,8746,3
2002,375,11874,2
2003,375,4054,4
2004,375,4082,2
2005,375,7396,5
2006,375,1251,2
2007,375,1634,2
2008,375,1386,1
2009,375,773,1
2010,375,8699,4
2011,376,11279,5
2012,376,6815,5
2013,376,820,1
2014,376,7446,1
2015,376,7942,3
2016,376,11364,1
2017,377,5776,1
2018,377,9630,5
2019,377,10114,3
2020,378,5216,1
2021,378,8094,1
2022,378,2829,2
2023,378,2329,4
2024,378,6354,3
2025,378,4093,2
2026,378,9136,4
2027,378,2979,2
2028,378,352,3
2029,378,4740,2
2030,379,6175,3
2031,379,11225,3
2032,379,9685,4
2033,380,12058,1
2034,380,11344,5
2035,380,3204,2
2036,380,4750,3
2037,381,4993,5
2038,382,9505,3
2039,382,193,3
2040,382,7613,1
2041,382,2724,1
2042,382,6131,5
2043,382,11193,4
2044,382,8315,3
2045,382,1170,5
2046,382,5132,2
2047,382,11172,4
2048,383,6509,4
2049,383,10399,2
2050,383,2621,5
2051,384,4392,2
2052,384,7412,4
2053,384,7769,3
2054,384,2794,2
2055,385,288,4
2056,385,1320,4
2057,385,5723,5
2058,386,2193,1
2059,386,10718,3
2060,386,9384,2
2061,386,2473,5
2062,386,4684,1
2063,386,1169,3
2064,386,6726,2
2065,386,689,2
2066,386,9690,3
2067,386,5175,5
2068,387,7591,2
2069,387,10581,4
2070,387,2824,5
2071,387,11842,3
2072,388,6177,1
2073,388,5493,3
2074,388,10216,5
2075,388,444,5
2076,388,5565,1
2077,388,3188,2
2078,388,11860,1
2079,389,715,3
2080,390,1053,1
2081,390,2897,2
2082,390,1547,2
2083,391,8379,1
2084,391,11653,3
2085,391,8820,2
2086,391,7135,5
2087,391,6835,5
2088,392,1704,5
2089,393,8803,1
2090,393,6381,3
2091,393,5007,2
2092,393,11039,1
2093,393,698,4
2094,393,2911,5
2095,393,8233,4
2096,393,7246,5
2097,393,7872,2
2098,394,12071,4
2099,394,10450,4
2100,394,4617,4
2101,394,5093,1
2102,394,9762,4
2103,394,11866,2
2104,395,1832,5
2105,395,2309,4
2106,395,2373,2
2107,396,5008,1
2108,397,4145,5
2109,397,3555,1
2110,397,4611,4
2111,397,8374,5
2112,397,11470,1
2113,397,1476,4
2114,397,10077,4
2115,397,2514,4
2116,397,9636,5
2117,397,9734,5
2118,398,10678,2
2119,398,8417,2
2120,399,7078,4
2121,399,6715,1
2122,399,12084,2
2123,399,11571,1
2124,400,2643,5
2125,400,5516,2
2126,400,8913,4
2127,400,3090,1
2128,401,5352,2
2129,402,3850,5
2130,402,11630,1
2131,402,5821,5
2132,402,11291,2
2133,402,6848,5
2134,402,2801,5
2135,402,10019,1
2136,402,978,4
2137,402,6523,5
2138,403,7146,2
2139,403,3722,2
2140,403,9107,2
2141,403,8219,5
2142,403,6314,2
2143,403,3515,4
2144,403,6677,1
2145,403,8285,3
2146,404,6595,2
2147,404,6516,4
2148,404,1717,2
2149,404,7112,5
2150,404,4993,1
2151,404,14,1
2152,404,3111,2
2153,404,10877,5
2154,404,2570,2
2155,405,2497,1
2156,405,11027,5
2157,405,8325,2
2158,405,5724,2
2159,405,7555,5
2160,405,11933,1
2161,405,8657,4
2162,405,5331,1
2163,405,6653,4
2164,405,8078,4
2165,406,9536,2
2166,406,103,5
2167,406,8564,1
2168,406,10719,3
2169,406,4053,1
2170,406,10178,2
2171,407,7548,5
2172,407,11384,1
2173,408,10540,2
2174,408,8865,3
2175,408,5734,4
2176,408,2920,1
2177,408,11735,2
2178,408,11494,4
2179,408,6175,3
2180,408,11403,4
2181,408,8747,4
2182,409,9417,1
2183,409,2267,3
2184,409,7344,2
2185,409,5048,5
2186,409,8311,5
2187,409,9266,2
2188,410,4471,4
2189,410,10294,1
2190,410,7281,3
2191,410,2237,5
2192,410,9959,1
2193,410,7292,3
2194,410,10280,4
2195,410,2339,5
2196,410,6751,4
2197,410,9671,3
2198,411,6494,4
2199,411,354,5
2200,411,64,5
2201,411,9754,4
2202,411,5030,4
2203,411,4177,5
2204,411,5767,5
2205,411,9355,3
2206,411,6646,3
2207,411,1234,5
2208,412,1844,4
2209,412,7571,2
2210,412,4735,4
2211,412,8504,3
2212,412,3380,4
2213,413,1751,4
2214,413,4800,5
2215,413,8745,1
2216,413,4346,3
2217,413,5178,1
2218,413,9912,2
2219,413,10861,5
2220,413,6464,1
2221,413,5353,2
2222,414,2287,4
2223,414,641,4
2224,414,6558,3
2225,414,9059,5
2226,414,1003,1
2227,414,8919,2
2228,414,4433,5
2229,415,1711,2
2230,415,9,5
2231,415,8842,5
2232,415,9103,2
2233,415,10908,1
2234,415,5405,4
2235,415,5000,5
2236,415,9029,2
2237,415,10140,5
2238,416,9066,3
2239,416,6816,2
2240,417,6072,1
2241,417,775,1
2242,417,3488,1
2243,417,11136,3
2244,417,11800,4
2245,417,11122,4
2246,417,1669,5
2247,417,9773,3
2248,418,6348,3
2249,418,1591,5
2250,418,4278,5
2251,418,3139,4
2252,418,8870,3
2253,418,7078,4
2254,419,11814,1
2255,419,10710,1
2256,419,8697,4
2257,419,2655,4
2258,419,10531,1
2259,419,512,1
2260,419,10339,2
2261,419,7008,3
2262,420,4447,3
2263,420,4965,3
2264,420,2155,5
2265,420,9754,1
2266,421,6914,5
2267,421,6568,3
2268,421,2701,3
2269,421,633,4
2270,421,2323,2
2271,421,1915,3
2272,422,7147,4
2273,422,2244,3
2274,422,6971,2
2275,422,3019,2
2276,422,2047,5
2277,422,130,3
2278,422,3866,2
2279,422,10408,3
2280,422,7203,1
2281,422,4238,4
2282,423,4974,5
2283,423,4728,3
2284,423,6101,5
2285,423,3651,5
2286,423,7162,3
2287,423,2798,1
2288,423,3798,5
2289,424,1341,2
2290,424,4710,3
2291,424,11939,3
2292,424,3575,1
2293,424,2724,5
2294,424,924,1
2295,424,4082,4
2296,424,2093,2
2297,425,3881,2
2298,425,10377,4
2299,425,8105,2
2300,425,6974,3
2301,425,8783,5
2302,425,11986,2
2303,425,10117,3
2304,425,9105,3
2305,426,2802,2
2306,426,9576,3
2307,426,2791,3
2308,426,2293,3
2309,426,1662,4
2310,426,1895,5
2311,427,1377,4
2312,427,1091,1
2313,427,5505,1
2314,427,8669,1
2315,427,5952,3
2316,427,9819,1
2317,427,4233,4
2318,427,7441,3
2319,427,4412,4
2320,427,3774,3
2321,428,4876,4
2322,428,8666,3
2323,428,1838,4
2324,429,11507,5
2325,429,7528,2
2326,429,4260,3
2327,429,9881,2
2328,429,601,3
2329,430,497,2
2330,430,3199,1
2331,430,8682,2
2332,430,6903,1
2333,430,1125,2
2334,430,3927,5
2335,430,9845,2
2336,430,6998,1
2337,430,8405,4
2338,431,1120,3
2339,431,2853,4
2340,431,8902,4
2341,431,3217,1
2342,431,4674,5
2343,431,7124,2
2344,431,5177,1
2345,431,5136,2
2346,431,2003,4
2347,432,10829,2
2348,432,5365,2
2349,432,7908,5
2350,432,820,1
2351,432,8387,5
2352,432,1760,3
2353,433,4575,4
2354,433,8136,1
2355,433,12046,4
2356,433,7254,4
2357,433,2664,5
2358,434,5086,2
2359,434,3440,4
2360,435,6162,4
2361,435,4293,3
2362,435,863,5
2363,435,9627,5
2364,435,9599,1
2365,436,8721,5
2366,437,9461,1
2367,437,8705,2
2368,437,11203,3
2369,437,2683,1
2370,438,6711,5
2371,438,4760,3
2372,438,2789,3
2373,438,6388,3
2374,438,12061,5
2375,438,8466,3
2376,438,10146,5
2377,438,11866,4
2378,438,9550,3
2379,438,7177,2
2380,439,5384,5
2381,439,5711,5
2382,439,2072,5
2383,439,1822,5
2384,439,842,2
2385,439,2351,1
2386,439,7228,5
2387,439,7582,5
2388,440,4903,5
2389,440,8855,2
2390,440,10475,5
2391,441,7572,1
2392,441,5377,5
2393,442,5386,1
2394,442,4357,2
2395,442,6971,4
2396,442,2620,5
2397,442,6410,5
2398,443,10457,1
2399,443,3440,5
2400,443,8238,3
2401,443,7118,5
2402,444,9991,4
2403,444,8828,1
2404,444,4508,3
2405,444,9445,1
2406,445,10760,5
2407,445,10327,2
2408,445,1727,4
2409,445,7668,5
2410,445,770,3
2411,445,5172,2
2412,445,9180,4
2413,445,6930,5
2414,445,3404,2
2415,445,6123,1
2416,446,8823,1
2417,446,11828,4
2418,446,195,3
2419,446,3198,2
2420,446,11032,4
2421,446,328,1
2422,446,1997,5
2423,446,3951,5
2424,446,1308,1
2425,447,7772,3
2426,447,2203,3
2427,447,5728,1
2428,447,3988,4
2429,447,693,5
2430,447,968,5
2431,447,5376,5
2432,447,1656,5
2433,447,11751,1
2434,447,700,3
2435,448,4905,2
2436,448,11709,4
2437,448,3385,4
2438,449,8130,2
2439,449,6212,4
2440,449,2292,4
2441,449,1293,2
2442,449,11309,3
2443,449,8351,5
2444,449,6570,5
2445,449,4020,2
2446,449,5788,2
2447,450,10267,3
2448,451,1481,3
2449,451,10369,3
2450,451,7379,2
2451,451,1409,3
2452,451,6322,4
2453,451,3923,5
2454,451,7985,5
2455,452,1660,4
2456,452,4755,2
2457,453,8325,2
2458,453,7726,4
2459,453,2978,4
2460,454,6912,4
2461,454,6716,1
2462,454,5622,2
2463,454,4834,2
2464,454,8540,1
2465,454,6189,3
2466,454,4202,1
2467,454,11548,4
2468,454,1255,1
2469,454,1718,5
2470,455,5485,5
2471,455,10401,3
2472,455,6711,3
2473,455,703,3
2474,456,8960,1
2475,456,2218,4
2476,456,3507,1
2477,456,4327,2
2478,456,7973,4
2479,456,3417,4
2480,456,2201,5
2481,456,1679,3
2482,456,10384,3
2483,457,8665,5
2484,457,3767,5
2485,458,9427,4
2486,459,6589,3
2487,459,11390,5
2488,459,10268,1
2489,459,9334,2
2490,459,2837,5
2491,459,8792,3
2492,459,10055,5
2493,459,7444,3
2494,460,1834,2
2495,460,5385,5
2496,460,7434,2
2497,460,8044,1
2498,460,7431,3
2499,460,3221,1
2500,461,9175,1
2501,461,1732,4
2502,461,4440,1
2503,461,3328,3
2504,461,3413,5
2505,461,8256,5
2506,461,1066,5
2507,461,8085,2
2508,461,8985,4
2509,462,11998,2
2510,462,3514,4
2511,462,4653,4
2512,462,7365,1
2513,463,11755,1
2514,463,9914,1
2515,463,10203,1
2516,463,5720,2
2517,464,8929,2
2518,464,6487,2
2519,464,5713,3
2520,465,1112,2
2521,465,3812,1
2522,465,10015,1
2523,465,11865,3
2524,465,7377,4
2525,466,1087,1
2526,466,928,4
2527,466,11297,5
2528,466,11537,3
2529,466,1634,5
2530,467,3936,5
2531,467,10539,1
2532,467,975,5
2533,467,7909,5
2534,467,5072,1
2535,467,10393,2
2536,468,462,5
2537,468,11964,5
2538,468,7777,2
2539,468,6387,3
2540,468,9410,4
2541,468,3354,2
2542,468,2908,3
2543,468,1281,4
2544,469,3040,3
2545,469,230,3
2546,469,11369,2
2547,470,8743,5
2548,470,846,1
2549,471,7072,1
2550,471,11265,4
2551,471,3525,1
2552,471,7781,1
2553,471,2447,5
2554,471,6544,4
2555,471,11379,2
2556,471,919,2
2557,471,576,1
2558,472,6405,4
2559,472,11821,2
2560,472,1149,5
2561,472,5905,2
2562,473,5554,4
2563,474,1570,4
2564,475,202,1
2565,475,7560,2
2566,475,10082,4
2567,475,1466,2
2568,475,568,4
2569,475,2813,2
2570,475,1533,1
2571,475,3346,5
2572,475,6237,5
2573,475,676,5
2574,476,8121,2
2575,476,3042,1
2576,476,409,3
2577,476,5181,3
2578,476,6677,1
2579,476,8127,1
2580,476,9331,2
2581,477,7452,3
2582,478,2371,2
2583,479,3010,3
2584,479,2363,1
2585,479,10616,4
2586,480,3518,5
2587,480,4422,1
2588,480,2326,1
2589,481,7774,2
2590,481,6158,5
2591,481,371,2
2592,481,11050,2
2593,481,6893,3
2594,481,5175,1
2595,481,3681,2
2596,481,7706,4
2597,482,11800,5
2598,482,395,2
2599,482,4430,3
2600,482,11339,3
2601,482,9574,5
2602,483,2154,1
2603,484,8799,5
2604,484,1490,2
2605,484,7043,5
2606,484,6630,3
2607,484,12002,5
2608,484,8780,4
2609,485,8417,4
2610,485,2080,2
2611,485,7596,4
2612,485,964,1
2613,485,8196,5
2614,485,4412,3
2615,485,7475,3
2616,486,10771,5
2617,486,1452,5
2618,486,1795,5
2619,486,533,4
2620,486,4778,5
2621,486,9294,2
2622,486,1405,4
2623,486,4928,1
2624,487,3304,4
2625,487,9961,2
2626,487,3234,3
2627,487,3776,3
2628,487,8853,3
2629,487,8354,4
2630,487,4431,4
2631,487,641,5
2632,487,2585,1
2633,488,4495,4
2634,488,3072,2
2635,488,11705,1
2636,488,2756,1
2637,488,2728,2
2638,488,11909,4
2639,489,5887,3
2640,490,33,1
2641,490,338,1
2642,490,8988,5
2643,490,6176,2
2644,491,7430,2
2645,491,9728,1
2646,491,10031,1
2647,491,56,5
2648,491,8538,5
2649,491,9309,1
2650,491,1988,3
2651,492,380,5
2652,493,10286,2
2653,493,3852,2
2654,493,11232,4
2655,493,3303,4
2656,493,9536,5
2657,493,9457,4
2658,493,11737,5
2659,493,733,4
2660,493,146,5
2661,493,12011,3
2662,494,6968,4
2663,494,4228,4
2664,494,4014,1
2665,494,831,1
2666,494,9777,5
2667,494,8439,3
2668,494,11212,2
2669,494,4081,4
2670,494,1946,1
2671,495,1575,5
2672,495,1396,3
2673,496,11376,3
2674,496,5403,5
2675,496,2319,5
2676,496,5064,2
2677,496,298,2
2678,496,10419,3
2679,497,3334,3
2680,497,3919,3
2681,497,6765,4
2682,497,492,4
2683,497,5270,4
2684,497,9417,5
2685,498,11536,3
2686,498,6627,4
2687,498,7236,2
2688,498,11733,1
2689,498,1565,1
2690,498,9020,2
2691,498,4375,1
2692,498,2282,5
2693,498,1501,5
2694,498,2494,2
2695,499,9773,3
2696,499,19,2
2697,499,6408,2
2698,499,552,5
2699,499,5680,5
2700,499,1148,4
2701,499,4294,3
2702,499,2228,4
2703,500,6744,3
2704,500,2618,2
2705,500,5644,4
2706,500,286,1
2707,501,1552,5
2708,501,2286,5
2709,501,11489,3
2710,501,1757,5
2711,501,1904,4
2712,501,1138,2
2713,501,10348,3
2714,501,5669,5
2715,501,294,3
2716,501,10905,4
2717,502,9857,2
2718,502,3590,1
2719,502,4334,4
2720,502,6692,1
2721,502,882,1
2722,502,2094,5
2723,502,3970,5
2724,502,2349,4
2725,503,3286,2
2726,503,9303,4
2727,503,1125,3
2728,504,8723,3
2729,504,189,4
2730,504,12050,4
2731,504,7131,3
2732,504,3677,3
2733,505,5005,2
2734,506,3585,3
